DATE,FIPS,AQI_CONC,AQI_UNITS,SITE_NAME,AQI_PARAMETER,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2017-08-11,36005,0.046,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-12,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-13,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-14,36005,0.048,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-15,36005,0.028,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-16,36005,0.052,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-17,36005,0.044,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-18,36005,0.023,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-19,36005,0.052,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-20,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-21,36005,0.058,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-22,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-23,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-24,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-25,36005,0.031,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-26,36005,0.04,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-27,36005,0.042,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-28,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-29,36005,0.021,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-30,36005,0.04,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-31,36005,0.04,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-01,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-02,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-03,36005,0.027,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-04,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-05,36005,0.048,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-06,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-07,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-08,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-09,36005,0.022,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-10,36005,0.025,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-11,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-12,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-13,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-14,36005,0.031,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-15,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-16,36005,0.054,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-09-17,36005,0.053,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
